Day of Result Date,Day of MaxDate,Day of Min 14 days,Measure Names,Measure Values,NotPositive.y,Positive.y,Testing Perc Pos moving avg (copy),Testing Perc Pos moving avg,Total.Y
"April 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2901,267,8.941452776,8.941452776,3168
"April 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3434,423,9.261961847,9.261961847,3857
"April 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3075,338,9.224526154,9.224526154,3413
"May 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3182,389,9.385940013,9.385940013,3571
"May 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3521,332,9.357479754,9.357479754,3853
"May 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2970,265,9.322177147,9.322177147,3235
"May 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2994,242,9.271359882,9.271359882,3236
"May 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3988,322,9.071638862,9.071638862,4310
"May 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5656,365,8.151525019,8.151525019,6021
"May 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,4785,364,7.758297872,7.758297872,5149
"May 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,4546,291,7.117913906,7.117913906,4837
"May 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,4649,279,6.709547232,6.709547232,4928
"May 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3885,184,6.288786482,6.288786482,4069
"May 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3910,203,6.007119993,6.007119993,4113
"May 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5625,321,5.723982546,5.723982546,5946
"May 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7052,403,5.603200263,5.603200263,7455
"May 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7301,424,5.387351880,5.387351880,7725
"May 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8346,472,5.309611186,5.309611186,8818
"May 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6366,328,5.209727800,5.209727800,6694
"May 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5397,247,5.168660416,5.168660416,5644
"May 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6692,230,4.928461101,4.928461101,6922
"May 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9547,506,4.895800116,4.895800116,10053
"May 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11387,532,4.740804846,4.740804846,11919
"May 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9241,564,4.809957397,4.809957397,9805
"May 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8990,464,4.746160586,4.746160586,9454
"May 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9578,401,4.616156548,4.616156548,9979
"May 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9870,358,4.468987712,4.468987712,10228
"May 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8195,392,4.594073545,4.594073545,8587
"May 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11197,463,4.430980567,4.430980567,11660
"May 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10050,459,4.415994987,4.415994987,10509
"May 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9532,509,4.323142865,4.323142865,10041
"May 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9761,546,4.386420047,4.386420047,10307
"May 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9467,268,4.214332953,4.214332953,9735
"May 31, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9360,213,4.047605522,4.047605522,9573
"June 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9459,287,3.835352307,3.835352307,9746
"June 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8951,293,3.723519630,3.723519630,9244
"June 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10346,352,3.559067836,3.559067836,10698
"June 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10396,357,3.305926687,3.305926687,10753
"June 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9321,331,3.027333900,3.027333900,9652
"June 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7436,263,3.111408001,3.111408001,7699
"June 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6312,207,3.249832844,3.249832844,6519
"June 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6120,215,3.313628900,3.313628900,6335
"June 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8973,302,3.326713824,3.326713824,9275
"June 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10971,373,3.325917144,3.325917144,11344
"June 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9282,302,3.299231890,3.299231890,9584
"June 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9360,247,3.162533340,3.162533340,9607
"June 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7146,264,3.179412058,3.179412058,7410
"June 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6472,239,3.222380779,3.222380779,6711
"June 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5497,191,3.217095221,3.217095221,5688
"June 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8367,299,3.245212676,3.245212676,8666
"June 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9583,333,3.256225904,3.256225904,9916
"June 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9029,308,3.280718584,3.280718584,9337
"June 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8985,384,3.534336305,3.534336305,9369
"June 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7137,321,3.631113833,3.631113833,7458
"June 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6216,256,3.676238007,3.676238007,6472
"June 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6052,279,3.788076248,3.788076248,6331
"June 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9054,418,3.939679548,3.939679548,9472
"June 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10831,518,4.154679869,4.154679869,11349
"June 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8231,476,4.482910173,4.482910173,8707
"June 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9118,540,4.723535250,4.723535250,9658
"June 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8529,470,4.848494786,4.848494786,8999
"June 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8648,456,4.962276014,4.962276014,9104
"June 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7214,438,5.106173296,5.106173296,7652
"June 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9739,542,5.231939163,5.231939163,10281
"July 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9800,532,5.335763830,5.335763830,10332
"July 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9870,714,5.542711305,5.542711305,10584
"July 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11178,734,5.643006506,5.643006506,11912
"July 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8420,520,5.720514497,5.720514497,8940
"July 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6321,409,5.854194578,5.854194578,6730
"July 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6530,441,5.919391635,5.919391635,6971
"July 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11153,691,6.003298026,6.003298026,11844
"July 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11755,786,6.177900521,6.177900521,12541
"July 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11391,803,6.163189563,6.163189563,12194
"July 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10906,990,6.524551437,6.524551437,11896
"July 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11436,751,6.550300553,6.550300553,12187
"July 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9525,627,6.542392492,6.542392492,10152
"July 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11255,674,6.431964033,6.431964033,11929
"July 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13788,936,6.501757705,6.501757705,14724
"July 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11690,824,6.548203187,6.548203187,12514
"July 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13093,912,6.537233860,6.537233860,14005
"July 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12822,1027,6.435765443,6.435765443,13849
"July 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13031,972,6.549969290,6.549969290,14003
"July 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10495,709,6.564167064,6.564167064,11204
"July 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11880,806,6.652685917,6.652685917,12686
"July 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13874,1049,6.759744162,6.759744162,14923
"July 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12390,930,6.814554740,6.814554740,13320
"July 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13116,1007,6.906957963,6.906957963,14123
"July 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12316,947,6.864694938,6.864694938,13263
"July 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10152,844,6.951334033,6.951334033,10996
"July 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9849,659,6.949531836,6.949531836,10508
"July 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7762,522,6.975192292,6.975192292,8284
"July 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11982,859,6.921461571,6.921461571,12841
"July 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13504,1144,7.065660324,7.065660324,14648
"July 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11001,1066,7.312939581,7.312939581,12067
"July 31, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10783,925,7.426096827,7.426096827,11708
"August 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8844,766,7.457384581,7.457384581,9610
"August 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7910,536,7.497036235,7.497036235,8446
"August 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7878,628,7.611852080,7.611852080,8506
"August 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11352,884,7.703862939,7.703862939,12236
"August 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11866,915,7.590837912,7.590837912,12781
"August 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11333,1070,7.562425684,7.562425684,12403
"August 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10141,881,7.572929444,7.572929444,11022
"August 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8331,717,7.564278230,7.564278230,9048
"August 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7423,556,7.639067252,7.639067252,7979
"August 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6526,475,7.586587553,7.586587553,7001
"August 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8942,752,7.673607139,7.673607139,9694
"August 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9567,888,7.897695334,7.897695334,10455
"August 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9906,1034,8.017962171,8.017962171,10940
"August 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10029,873,8.020418364,8.020418364,10902
"August 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7913,591,7.894616266,7.894616266,8504
"August 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6367,537,7.996894410,7.996894410,6904
"August 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5750,450,8.058302804,8.058302804,6200
"August 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9306,685,7.915988481,7.915988481,9991
"August 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10644,948,7.869850691,7.869850691,11592
"August 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8721,782,7.651424618,7.651424618,9503
"August 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7857,748,7.734220787,7.734220787,8605
"August 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5982,436,7.744920879,7.744920879,6418
"August 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7516,558,7.629630856,7.629630856,8074
"August 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5667,476,7.679938998,7.679938998,6143
"August 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9008,801,7.896049481,7.896049481,9809
"August 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8569,837,8.002346527,8.002346527,9406
"August 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8450,859,8.162523371,8.162523371,9309
"August 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7461,712,8.161236308,8.161236308,8173
"August 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6803,622,8.339189907,8.339189907,7425
"August 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6371,575,8.533324011,8.533324011,6946
"August 31, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7360,610,8.496222772,8.496222772,7970
"September 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8645,905,8.710593920,8.710593920,9550
"September 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7158,873,8.981952477,8.981952477,8031
"September 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8192,1012,9.265432206,9.265432206,9204
"September 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7824,970,9.611533149,9.611533149,8794
"September 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6468,892,10.089015643,10.089015643,7360
"September 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,6017,775,10.462556975,10.462556975,6792
"September 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5577,680,10.907694506,10.907694506,6257
"September 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,4820,673,11.313088521,11.313088521,5493
"September 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10023,1789,12.189474440,12.189474440,11812
"September 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9101,1572,12.855668841,12.855668841,10673
"September 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8312,1366,13.341944373,13.341944373,9678
"September 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8823,1240,13.321155872,13.321155872,10063
"September 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5930,1003,13.664647261,13.664647261,6933
"September 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7753,1263,13.988188729,13.988188729,9016
"September 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9742,1504,14.026015183,14.026015183,11246
"September 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12838,2399,14.203937073,14.203937073,15237
"September 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11612,2150,14.387304932,14.387304932,13762
"September 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12019,2405,14.828770095,14.828770095,14424
"September 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9616,1731,15.195510279,15.195510279,11347
"September 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7449,1323,15.243902439,15.243902439,8772
"September 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,8778,1404,15.200659056,15.200659056,10182
"September 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10319,1904,15.493269108,15.493269108,12223
"September 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13163,2695,15.724055078,15.724055078,15858
"September 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11993,2476,15.970209109,15.970209109,14469
"September 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12721,2602,16.030802731,16.030802731,15323
"September 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11484,2763,16.653490568,16.653490568,14247
"September 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10301,1896,16.656260913,16.656260913,12197
"September 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9308,2070,17.144051413,17.144051413,11378
"September 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9827,2117,17.417414270,17.417414270,11944
"September 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13317,2828,17.504153475,17.504153475,16145
"October 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12950,2835,17.636751564,17.636751564,15785
"October 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11241,2373,17.712726891,17.712726891,13614
"October 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11098,2124,17.227554754,17.227554754,13222
"October 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9955,1985,17.369294253,17.369294253,11940
"October 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9401,1863,17.169964010,17.169964010,11264
"October 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11653,2317,17.015843235,17.015843235,13970
"October 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12801,3053,17.302846867,17.302846867,15854
"October 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,13845,3376,17.604161302,17.604161302,17221
"October 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12391,3106,18.009861774,18.009861774,15497
"October 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11383,2972,18.653160308,18.653160308,14355
"October 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10394,2471,18.963435155,18.963435155,12865
"October 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11595,2847,19.329392346,19.329392346,14442
"October 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,10593,2980,20.042001021,20.042001021,13573
"October 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,12483,3256,20.260000772,20.260000772,15739
"October 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11017,3231,20.714065866,20.714065866,14248
